id,category,title,effective_date,assigned_entity,pdf_url
506ab3dd-c5eb-4755-ad10-bc116f4443c7,HUMAN PRESCRIPTION DRUG LABEL,Valsartan,2023-01-31,A-S Medication Solutions,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=506ab3dd-c5eb-4755-ad10-bc116f4443c7
71c57d74-962a-484d-946f-a202e1963a8b,HUMAN OTC DRUG LABEL,Anew Solar AdvanceEye and Lip Sunscreen,2010-12-21,"Avon Products, Inc.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=71c57d74-962a-484d-946f-a202e1963a8b
2cede1d5-8321-0d4b-e054-00144ff88e88,HUMAN OTC DRUG LABEL,Home Boov-el Gum Scented Hand Sanitizer,2016-02-29,"SHENZHEN LANTERN SCIENCE CO., LTD",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=2cede1d5-8321-0d4b-e054-00144ff88e88
26e77725-8be7-402a-ad2d-ea2081cb3711,HUMAN PRESCRIPTION DRUG LABEL,Venlafaxine Hydrochloride,2020-12-15,"RPK Pharmaceuticals, Inc.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=26e77725-8be7-402a-ad2d-ea2081cb3711
99d789be-aa85-0917-e053-2a95a90acd13,HUMAN OTC DRUG LABEL,Premier Value Bacitracin Zinc,2021-08-10,Pharmacy Value Alliance LLC,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=99d789be-aa85-0917-e053-2a95a90acd13
74f24521-37f7-4be1-b990-8c8afdcd0fee,HUMAN OTC DRUG LABEL,Hand Sanitizer,2021-04-22,The Kroger Co,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=74f24521-37f7-4be1-b990-8c8afdcd0fee
d0878958-bfc0-4d0e-80d6-af0f77423521,HUMAN PRESCRIPTION DRUG LABEL,escitalopram oxalate,2023-02-14,"Quality Care Products, LLC",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=d0878958-bfc0-4d0e-80d6-af0f77423521
24595bb3-07ea-4d5f-9bb3-2c2332a1fc62,HUMAN PRESCRIPTION DRUG LABEL,clindamycin hydrochloride,2020-11-05,Greenstone LLC,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=24595bb3-07ea-4d5f-9bb3-2c2332a1fc62
ac247438-8d8f-264e-e053-2a95a90ae24d,HUMAN OTC DRUG LABEL,Garrison Home Hand Sanitizer,2022-01-13,HOME & BODY COMPANY,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=ac247438-8d8f-264e-e053-2a95a90ae24d
d86eeb0e-70e0-4c72-aaa3-37daa1d8611e,HUMAN PRESCRIPTION DRUG LABEL,Imiquimod,2020-06-30,Oceanside Pharmacueticals,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=d86eeb0e-70e0-4c72-aaa3-37daa1d8611e
e90ec41a-1351-458f-881f-6e4f67c17814,HUMAN PRESCRIPTION DRUG LABEL,Dexamethasone Sodium Phosphate,2021-04-29,"General Injectables and Vaccines, Inc",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=e90ec41a-1351-458f-881f-6e4f67c17814
1093618f-d37f-450b-ab6a-c2d275bc2d4e,HUMAN OTC DRUG LABEL,Hand Sanitizer Chocolate,2018-01-01,"JFL ENTERPRISES, INC",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=1093618f-d37f-450b-ab6a-c2d275bc2d4e
557a3b0d-6d09-44dc-be30-2162d17617c0,HUMAN OTC DRUG LABEL,GOJO Antibacterial Plum Scent Foam Handwash Triclosan Liquid,2020-09-02,"GOJO Industries, Inc.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=557a3b0d-6d09-44dc-be30-2162d17617c0
ab1fb323-668a-55a1-e053-2995a90ac731,HUMAN PRESCRIPTION DRUG LABEL,Fosinopril sodium,2020-03-31,"Denton Pharma, Inc. dba Northwind Pharmaceuticals",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=ab1fb323-668a-55a1-e053-2995a90ac731
bab404f0-2f7a-4bac-b053-cbdc81c029b5,HUMAN OTC DRUG LABEL,Cetaphil Soothing Gel Cream,2021-06-07,"Galderma Laboratories, L.P.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=bab404f0-2f7a-4bac-b053-cbdc81c029b5
c7a5ba02-0908-8b42-e053-2995a90a4fa5,HUMAN PRESCRIPTION DRUG LABEL,Anastrozole,2021-12-13,"STASON PHARMACEUTICALS, INC",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=c7a5ba02-0908-8b42-e053-2995a90a4fa5
ef08d90f-ba26-4b68-8e3a-d0320e4b0f8e,HUMAN PRESCRIPTION DRUG LABEL,Isosorbide Mononitrate,2021-12-02,Heritage Pharmaceuticals Inc. d/b/a Avet Pharmaceuticals Inc.,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=ef08d90f-ba26-4b68-8e3a-d0320e4b0f8e
bee162c3-2627-4f28-9715-11a351d497eb,HUMAN PRESCRIPTION DRUG LABEL,Silver Sulfadiazine,2022-03-08,"Asclemed USA, Inc.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=bee162c3-2627-4f28-9715-11a351d497eb
622b12fa-455c-4432-a9a2-698a929bbd68,HUMAN OTC DRUG LABEL,allergychildrens,2019-02-27,Meijer Distribution Inc,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=622b12fa-455c-4432-a9a2-698a929bbd68
edf3d3ce-f30e-460c-b273-8372b4c8aeb5,HUMAN OTC DRUG LABEL,No7 Perfect and Perfect Intense Advanced All in One Foundation SPF 50 Latte,2021-06-29,BCM Cosmetique SAS,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=edf3d3ce-f30e-460c-b273-8372b4c8aeb5
0a6fa113-6bb2-4f88-af07-ce0914c98ff2,HUMAN PRESCRIPTION DRUG LABEL,Aripiprazole,2021-01-05,"XLCare Pharmaceuticals, Inc.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=0a6fa113-6bb2-4f88-af07-ce0914c98ff2
ef0bb8f2-7710-4236-8b47-57b74c8bca3e,Human Prescription Drug Label,Bupropion Hydrochloride,2019-09-06,Alembic Pharmaceuticals Limited,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=ef0bb8f2-7710-4236-8b47-57b74c8bca3e
7a8c63e6-014c-2560-e053-2991aa0a5e01,HUMAN PRESCRIPTION DRUG LABEL,METOPROLOL TARTRATE,2019-02-15,DIRECT RX,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=7a8c63e6-014c-2560-e053-2991aa0a5e01
938cada4-d6bf-4252-836f-dd40f9eadb4d,HUMAN PRESCRIPTION DRUG LABEL,Tarpeyo,2021-12-21,Calliditas Therapeutics AB,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=938cada4-d6bf-4252-836f-dd40f9eadb4d
fde1efb3-a8d3-45cb-9757-42225143b199,HUMAN PRESCRIPTION DRUG LABEL,Multitrace-5,2019-12-06,"American Regent, Inc.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=fde1efb3-a8d3-45cb-9757-42225143b199
bd25a2b1-a4d5-4893-97d1-efdcd414a97d,Human Prescription Drug Label,Diclofenac Sodium,2023-06-14,Edenbridge Pharmaceuticals LLC.,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=bd25a2b1-a4d5-4893-97d1-efdcd414a97d
caacc646-0e65-4219-a488-a1d3fa518826,HUMAN OTC DRUG LABEL,moist wipes,2016-08-13,"Yinjing Medical Technology (Shanghai) Co., Ltd.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=caacc646-0e65-4219-a488-a1d3fa518826
b97c05dc-9db5-e0c3-e053-2995a90a99e9,HUMAN OTC DRUG LABEL,Ritual Antiseptic Hand Sanitizer,2021-01-22,"Shenzhen Derunen Science & Technology Development Co., Ltd",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=b97c05dc-9db5-e0c3-e053-2995a90a99e9
d55c0e81-c638-480a-b1cc-5216e1e5f940,HUMAN OTC DRUG LABEL,MucusExtended Release,2018-11-05,AMERISOURCEBERGEN DRUG CORPORATION,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=d55c0e81-c638-480a-b1cc-5216e1e5f940
b18d726e-cdb2-4c80-a49d-330cddee17e9,HUMAN PRESCRIPTION DRUG LABEL,Venlafaxine Hydrochloride,2021-08-27,"Preferred Pharmaceuticals, Inc.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=b18d726e-cdb2-4c80-a49d-330cddee17e9
814511c9-89ef-42d7-912e-c00147833b7e,HUMAN PRESCRIPTION DRUG LABEL,CELEBREX,2012-09-12,Aidarex Pharmaceuticals LLC,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=814511c9-89ef-42d7-912e-c00147833b7e
a69b006f-3c52-a06b-e053-2a95a90acaab,HUMAN OTC DRUG LABEL,Puredot hand sanitizer,2020-05-27,"IKYNY MEDIA Co.,Ltd.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=a69b006f-3c52-a06b-e053-2a95a90acaab
d608193b-85ca-432f-8e5b-9866920d5318,HUMAN OTC DRUG LABEL,Anti-Bacterial Hand Black Cherry Merlot,2019-06-19,"Bath & Body Works, Inc.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=d608193b-85ca-432f-8e5b-9866920d5318
18700036-11ec-4370-bcc6-b9e2c732e7d9,HUMAN OTC DRUG LABEL,"Glovers Dandruff Control Medicine, Regular",2019-11-06,J. Strickland & Co.,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=18700036-11ec-4370-bcc6-b9e2c732e7d9
9b7c4aba-4a2a-4a9a-bf77-a7eca9675800,HUMAN OTC DRUG LABEL,STOOL SOFTENER,2019-12-11,PuraCap Pharmaceutical LLC,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=9b7c4aba-4a2a-4a9a-bf77-a7eca9675800
50ce4381-94ef-49ff-8794-cfde0ee803b4,Human Prescription Drug Label,Prochlorperazine Maleate,2022-08-03,Novitium Pharma LLC,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=50ce4381-94ef-49ff-8794-cfde0ee803b4
b27a22b7-9ac1-45f5-9bb1-536f2792ff98,HUMAN PRESCRIPTION DRUG LABEL,Fluconazole,2021-09-22,"Quality Care Products, LLC",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=b27a22b7-9ac1-45f5-9bb1-536f2792ff98
c7afdaec-390f-7759-e053-2995a90aa043,HUMAN OTC DRUG LABEL,Clorox Antimicrobial,2021-07-23,Brand Buzz LLC,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=c7afdaec-390f-7759-e053-2995a90aa043
0ccbc9a6-a705-4604-b9d4-078f0dc36a03,HUMAN OTC DRUG LABEL,Hydrocortisone with Aloe,2013-02-21,Meijer Distribution Inc,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=0ccbc9a6-a705-4604-b9d4-078f0dc36a03
042216a1-8276-7d8f-e063-6294a90a0c7e,HUMAN OTC DRUG LABEL,CARING MILL  ALCOHOL PREP PADS,2023-08-29,"Zhejiang Yiwu Mingou Biotechnology Co., Ltd.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=042216a1-8276-7d8f-e063-6294a90a0c7e
00dc3cf3-03e2-4cf2-b536-6d6924ed196f,HUMAN OTC DRUG LABEL,do good Hydra Healing Tension Pact Natural Beige,2018-03-13,"WOOREE Colourone Co.,Ltd",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=00dc3cf3-03e2-4cf2-b536-6d6924ed196f
a9e26804-7989-41d2-8506-c4b65ca385b7,HUMAN OTC DRUG LABEL,ARTISTRY STUDiO Rose All Day Anti Acne Toner Pore Refresher,2020-09-22,Access Business Group LLC,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=a9e26804-7989-41d2-8506-c4b65ca385b7
1fc9ddd1-393d-4fe2-a9e0-d192df7331db,HUMAN OTC DRUG LABEL,Loratadine,2021-12-28,Mylan Institutional Inc.,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=1fc9ddd1-393d-4fe2-a9e0-d192df7331db
d506b488-413a-483c-84f7-cbad9cf307d7,HUMAN OTC DRUG LABEL,FOREVER SKIN GLOW 24h Wear Radiant Perfection Skin Caring Foundation With Sunscreen BROAD SPECTRUM SPF 35 Lasting Hydration9N,2018-11-13,PARFUMS CHRISTIAN DIOR,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=d506b488-413a-483c-84f7-cbad9cf307d7
7f616d43-d737-4391-9faa-3f13d3bc96e9,HUMAN PRESCRIPTION DRUG LABEL,Neomycin and Polymyxin B Sulfates and Hydrocortisone,2020-12-16,"RPK Pharmaceuticals, Inc.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=7f616d43-d737-4391-9faa-3f13d3bc96e9
c092a736-16e2-4dd0-8769-cb766a62f4d9,Human Prescription Drug Label,Aripiprazole,2020-09-17,Bryant Ranch Prepack,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=c092a736-16e2-4dd0-8769-cb766a62f4d9
a25666a6-6e45-46c9-8c9e-e693756f940a,HUMAN PRESCRIPTION DRUG LABEL,Atorvastatin Calcium,2021-01-01,Proficient Rx LP,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=a25666a6-6e45-46c9-8c9e-e693756f940a
128bb292-d174-4769-b3e6-9f16617f31e3,HUMAN PRESCRIPTION DRUG LABEL,Ceftriaxone Sodium,2020-08-17,"Hospira, Inc",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=128bb292-d174-4769-b3e6-9f16617f31e3
d274c973-057d-1c9f-e053-2995a90a82b1,HUMAN OTC DRUG LABEL,AN12 Skin Therapy Vita-B Aloe Soothing Gel,2021-12-06,"BESTVALUE Co., Ltd",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=d274c973-057d-1c9f-e053-2995a90a82b1
d4caec6d-4af2-4f1c-9add-c0c948b83b16,HUMAN PRESCRIPTION DRUG LABEL,Hydrocodone Bitartrate and Acetaminophen,2021-03-19,Tris Pharma Inc,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=d4caec6d-4af2-4f1c-9add-c0c948b83b16
1825885b-9141-4515-bb69-a1c4a39fb10d,HUMAN OTC DRUG LABEL,LidoStat,2017-02-08,Clinical Therapeutic Solutions,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=1825885b-9141-4515-bb69-a1c4a39fb10d
a6c1bcbf-f64b-6183-e053-2a95a90a08cd,HUMAN OTC DRUG LABEL,Disinfectant Hand Gel,2020-08-06,"Swashes (Shenzhen) Co., Ltd.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=a6c1bcbf-f64b-6183-e053-2a95a90a08cd
b1fd56c9-2eb3-437c-8aa8-d429c13e371d,HUMAN PRESCRIPTION DRUG LABEL,Amlodipine and Benazepril Hydrochloride,2021-12-27,Bryant Ranch Prepack,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=b1fd56c9-2eb3-437c-8aa8-d429c13e371d
a75e4797-6b7f-4366-9105-79d6877adac5,HUMAN PRESCRIPTION DRUG LABEL,Amlodipine Besylate,2023-08-02,"Quality Care Products, LLC",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=a75e4797-6b7f-4366-9105-79d6877adac5
1bf9a59e-cc37-4780-ba75-7138c546eb19,HUMAN OTC DRUG LABEL,Mucus Relief Congestion and CoughMaximum Strength,2021-11-29,TARGET Corporation,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=1bf9a59e-cc37-4780-ba75-7138c546eb19
4e8f0587-58dd-6d6e-e054-00144ff88e88,HUMAN PRESCRIPTION DRUG LABEL,Indomethacin,2020-01-20,"RedPharm Drug, Inc.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=4e8f0587-58dd-6d6e-e054-00144ff88e88
ecc6049d-2c2a-40e0-8780-158b166af406,HUMAN PRESCRIPTION DRUG LABEL,Temovate,2012-04-15,"PharmaDerm, A division of Fougera Pharmaceuticals Inc.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=ecc6049d-2c2a-40e0-8780-158b166af406
1902e6bb-e829-4b1a-b85a-1394913c77ca,HUMAN OTC DRUG LABEL,XtraCare Dandruff Hair Wash,2019-09-13,Rejoice International,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=1902e6bb-e829-4b1a-b85a-1394913c77ca
8aeb5771-09b9-4635-a644-4d3000aac28d,HUMAN OTC DRUG LABEL,Sun Bum GLOW 30 Moisturizing Sunscreen Face SPF 30,2022-02-04,Sun Bum LLC,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=8aeb5771-09b9-4635-a644-4d3000aac28d
89ed6385-cf6a-458e-81ea-c7f3fead41c5,Human Prescription Drug Label,Doxepin Hydrochloride,2021-12-06,Heritage Pharmaceuticals Inc. d/b/a Avet Pharmaceuticals Inc.,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=89ed6385-cf6a-458e-81ea-c7f3fead41c5
4b170180-21f4-4ee5-9e81-1607ab52cfca,HUMAN PRESCRIPTION DRUG LABEL,Doxycycline,2021-11-29,Bryant Ranch Prepack,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=4b170180-21f4-4ee5-9e81-1607ab52cfca
3d3596d8-cebc-4bdf-be21-3f5a4e0446ad,HUMAN OTC DRUG LABEL,Cetirizine Hydrochloride,2012-09-17,Aidarex Pharmaceuticals LLC,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=3d3596d8-cebc-4bdf-be21-3f5a4e0446ad
ac8f576b-186e-1b9a-e053-2995a90ae1b2,HUMAN OTC DRUG LABEL,WeClean Antibacterial Hand Sanitizer Eucalyptus Scent,2020-08-12,Landy International,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=ac8f576b-186e-1b9a-e053-2995a90ae1b2
e9315999-ca7a-18ea-e053-2a95a90a5b41,HUMAN OTC DRUG LABEL,Maximum Strength Antifungal Liquid,2022-09-20,CVS Pharmacy,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=e9315999-ca7a-18ea-e053-2a95a90a5b41
4711bfd3-6cb0-41c8-b2b9-92147e781bf3,HUMAN OTC DRUG LABEL,By Pharmicell Lab Beaucell Dual Hydrogel Mask,2013-07-09,"Pharmicell Co., Ltd.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=4711bfd3-6cb0-41c8-b2b9-92147e781bf3
6125d98a-6fc7-4f50-924e-3b1f7ee951f4,HUMAN OTC DRUG LABEL,Petroleum-Free Lip Balm,2021-09-30,"Medline Industries, LP",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=6125d98a-6fc7-4f50-924e-3b1f7ee951f4
14704879-872c-4967-8779-04a3bbdfb4e6,HUMAN PRESCRIPTION DRUG LABEL,Zegalogue,2023-01-01,Novo Nordisk,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=14704879-872c-4967-8779-04a3bbdfb4e6
67739568-5ef6-4a03-aee3-3c72dadb821a,HUMAN OTC DRUG LABEL,Australian GoldBroad Spectrum SPF 50,2020-01-17,"Prime Packaging, Inc.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=67739568-5ef6-4a03-aee3-3c72dadb821a
8e94e203-d3cf-45a1-88f9-6999f0aab22b,HUMAN OTC DRUG LABEL,"CERAVE DEVELOPED WITH DERMATOLOGISTS HYDRATING SUNSCREEN SPF 30 FACE LIGHTWEIGHT, NON-GREASY FEEL 3 ESSENTIAL CERAMIDES NIACINAMIDE MINERAL SUNSCREEN",2022-02-07,LOreal USA Products Inc,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=8e94e203-d3cf-45a1-88f9-6999f0aab22b
b402c2c5-f10b-3b63-e053-2995a90a1451,HUMAN OTC DRUG LABEL,Suave,2021-12-01,Conopco Inc. d/b/a/ Unilever,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=b402c2c5-f10b-3b63-e053-2995a90a1451
9df58182-1835-4ac2-9586-6116ef08c143,HUMAN OTC DRUG LABEL,"Benefit Hello Happy Soft Blur Foundation SPF 15
Shade 3",2019-12-31,"Benefit Cosmetics, LLC",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=9df58182-1835-4ac2-9586-6116ef08c143
150225a8-fd53-4fce-961c-9baa807d26cb,HUMAN OTC DRUG LABEL,Cleaninful Instant Hand Sanitizer,2021-04-12,SBC International Group Inc.,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=150225a8-fd53-4fce-961c-9baa807d26cb
57bb9f25-9fa2-4d49-b17b-4496a9f56852,HUMAN OTC DRUG LABEL,HAND SANITIZER,2020-04-22,"NINGBO JIANGBEI OCEAN STAR TRADING CO.,LTD",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=57bb9f25-9fa2-4d49-b17b-4496a9f56852
058b8aa0-0c23-430a-a8fd-0191106fd9e8,HUMAN PRESCRIPTION DRUG LABEL,Dicyclomine Hydrochloride,2019-10-01,Proficient Rx LP,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=058b8aa0-0c23-430a-a8fd-0191106fd9e8
8712a510-9cf0-4b2b-8255-cb59e1f6a6c2,HUMAN OTC DRUG LABEL,LBEL EFFET PARFAIT MINERAL NATURAL SKIN EFFECT MOUSSE FOUNDATION SPF 16 (CLAIRE 1) - BEIGE,2014-05-23,Ventura International LTD,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=8712a510-9cf0-4b2b-8255-cb59e1f6a6c2
b4de7bfb-69ce-4414-9de2-0bbe33be994c,HUMAN OTC DRUG LABEL,Caribbean Escape Anti Bacterial Foaming Hand,2013-04-13,Five Below,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=b4de7bfb-69ce-4414-9de2-0bbe33be994c
9618ed47-9a7d-4dc3-b217-7b5c3e3e3f3a,HUMAN OTC DRUG LABEL,Hand Sanitizer,2017-12-01,Cardinal Health,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=9618ed47-9a7d-4dc3-b217-7b5c3e3e3f3a
a7dcc6b1-655d-41b3-ab97-913bc4aae01f,HUMAN OTC DRUG LABEL,Osceola Supply Inc 6176,2016-07-22,"OSCEOLA SUPPLY, INC.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=a7dcc6b1-655d-41b3-ab97-913bc4aae01f
48e99fac-06b1-44fc-ad89-8ad720edc0f9,HUMAN OTC DRUG LABEL,Hand Sanitizer 7,2020-06-29,"Sangji Enterprise Co.,LTD Cheongwon Oriental Medical Cosmetic Branch",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=48e99fac-06b1-44fc-ad89-8ad720edc0f9
d7e9ecd4-a7b8-6559-e053-2a95a90a3c3b,HUMAN PRESCRIPTION DRUG LABEL,Nitrogen,2022-02-13,Boggs Gases div. Boggs Fire Equipment,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=d7e9ecd4-a7b8-6559-e053-2a95a90a3c3b
0b9da408-7857-4ff8-86f9-ae56bfd0fe38,HUMAN PRESCRIPTION DRUG LABEL,LAMOTRIGINE,2015-07-02,Direct RX,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=0b9da408-7857-4ff8-86f9-ae56bfd0fe38
6141a28d-8335-8aa8-e053-2a91aa0a197e,HUMAN PRESCRIPTION DRUG LABEL,Hyperbaric Chamber Mix,2021-10-07,Spec Connection International Inc,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=6141a28d-8335-8aa8-e053-2a91aa0a197e
a798d782-a3d0-37f4-e053-2a95a90ab741,HUMAN OTC DRUG LABEL,DEEP FRESH ANTIBACTERIAL WET WIPES,2020-10-25,AKSAN KOZMETIK SANAYI VE TICARET ANONIM SIRKETI,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=a798d782-a3d0-37f4-e053-2a95a90ab741
ebcc09c2-b3f9-4c6d-b523-e27a077b5cb2,HUMAN OTC DRUG LABEL,CVS Cold and Hot,2018-05-11,"NATURAL ESSENTIALS, INC.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=ebcc09c2-b3f9-4c6d-b523-e27a077b5cb2
5e764b56-2a92-4832-806b-c381d734cdb4,HUMAN OTC DRUG LABEL,Sheer Touch Sunscreen,2021-07-18,Amazon.Com Services LLC,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=5e764b56-2a92-4832-806b-c381d734cdb4
c962c387-b1f7-692d-e053-2995a90ac6e3,HUMAN OTC DRUG LABEL,Berry Bliss,2021-08-12,"Bell International Laboratories, Inc",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=c962c387-b1f7-692d-e053-2995a90ac6e3
42886b12-76cb-40fa-983a-db74b7394ca1,HUMAN OTC DRUG LABEL,Select Medical Products Triple Antibiotic,2010-03-25,"PSS WORLD MEDICAL, INC.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=42886b12-76cb-40fa-983a-db74b7394ca1
663d84eb-cc33-47fb-bf4b-34525cae3b91,HUMAN OTC DRUG LABEL,Kiss My Face Hand Sanitizer Cleansing Alcohol Scent Free,2022-02-04,"Windmill Health Products, LLC",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=663d84eb-cc33-47fb-bf4b-34525cae3b91
d23af803-95c8-47f3-a0ee-ecbf6c328eae,HUMAN OTC DRUG LABEL,Dr.s Clean Advanced Hand,2020-07-27,EQMAXON Corp,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=d23af803-95c8-47f3-a0ee-ecbf6c328eae
b235425c-1824-4e91-ac8d-5d6f745e3cdd,HUMAN PRESCRIPTION DRUG LABEL,Cimetidine,2022-03-30,"RPK Pharmaceuticals, Inc.",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=b235425c-1824-4e91-ac8d-5d6f745e3cdd
f6ceea75-a230-4aba-ba95-1d6bf8b97d2a,HUMAN OTC DRUG LABEL,Harris Teeter IbuprofenInfants,2017-12-09,"Harris Teeter, LLC",https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=f6ceea75-a230-4aba-ba95-1d6bf8b97d2a
ba7ad7f8-3261-4977-a13a-f6e07c510a9a,HUMAN PRESCRIPTION DRUG LABEL,Dextromethorphan Hydrobromide and Promethazine Hydrochloride,2010-05-13,Atlantic Biologicals Corps,https://dailymed.nlm.nih.gov/dailymed/downloadpdffile.cfm?setId=ba7ad7f8-3261-4977-a13a-f6e07c510a9a
